year,season,Id,mean_temp,sd_temp
1959,fall,463,7.83920249530083,1.06438923940941
1959,fall,464,8.10294966357209,0.971515203651547
1959,fall,465,8.16353233971757,1.11481200755445
1959,fall,466,8.62082735022065,1.04082948643172
1959,fall,511,7.64393883009917,1.26337677132545
1959,fall,512,6.82093334988784,1.52430226938321
1959,fall,513,6.46979140463309,1.40319872135902
1959,fall,514,7.23657237923387,1.60697953308389
1959,fall,515,6.73710542734314,1.20522595689401
1959,fall,521,7.24173673562311,2.33541678205461
1959,fall,522,8.95226501678964,3.26684116178971
1959,fall,525,10.6820628657943,1.81589334796526
1959,fall,526,10.7284654864094,1.93662400444825
1959,fall,537,10.2491920148345,2.20454599989652
1959,fall,538,14.9046284259805,3.42765778721109
1959,fall,539,10.7359752081364,1.97323406675928
1959,fall,551,8.41484110195109,1.82206205910414
1959,fall,552,9.34716511201657,1.5061286084484
1959,fall,561,9.65953322295825,2.91747344267788
1959,fall,562,11.2544106579215,2.25970173007942
1959,fall,611,14.587635781454,1.87612828053574
1959,fall,612,11.6926875602051,3.30054867230743
1959,fall,613,9.90244524812613,2.34879355987831
1959,fall,614,13.8085587679044,3.65557721891041
1959,fall,615,10.9373817217864,3.23987200455418
1959,fall,616,10.5910143791616,1.85958714865077
1959,fall,621,12.1526791916868,3.9684664244737
1959,fall,622,10.8151456721742,2.32142401990367
1959,fall,623,11.8972287869108,1.37894149433144
1959,fall,625,15.4150739445798,3.95832702328589
1959,fall,626,11.5794648368429,3.75799817442084
1959,fall,631,16.0843110531848,4.02336070195136
1959,fall,632,13.1012837262102,3.72263148513257
1959,fall,635,17.6918091797546,4.05951550109888
1959,fall,636,16.3132157766301,3.59482076551312
1959,spring,463,5.58646014198134,1.75734077228607
1959,spring,464,7.67121157727913,1.0235552574294
1959,spring,465,6.84710386867336,1.47403352541066
1959,spring,466,6.69266517691082,1.4397853334537
1959,spring,511,6.72305978263315,1.39291668633837
1959,spring,512,6.14759075333377,1.33738125417636
1959,spring,513,5.39675934025868,1.37921376484882
1959,spring,514,5.51436954197437,1.85566771872161
1959,spring,515,6.84527829613512,1.05908280872777
1959,spring,521,6.62706281991739,2.74198171506095
1959,spring,522,7.8079372468909,2.64500890616038
1959,spring,525,8.72893072848966,2.27135194622691
1959,spring,526,9.20894055287898,2.95069652564184
1959,spring,537,8.71658099644923,2.54625279095806
1959,spring,538,14.505710085233,5.75523038047917
1959,spring,539,8.11478910799869,2.15739195647074
1959,spring,551,7.76353908517198,1.71826193200846
1959,spring,552,8.08515928533768,1.71177157245952
1959,spring,561,8.39323996400838,2.43705880933329
1959,spring,562,8.61566525133296,2.60898700442257
1959,spring,611,10.9657742767544,3.23961144679569
1959,spring,612,8.22698060800173,3.44838316634449
1959,spring,613,7.31191541455508,2.65716851350841
1959,spring,614,11.3737125075782,3.54829210794318
1959,spring,615,8.02628291486948,2.97044493243599
1959,spring,616,8.87249428944141,2.24234705698702
1959,spring,621,10.2653658527128,3.45766082490097
1959,spring,622,8.87668536825793,2.36883868225007
1959,spring,623,10.3252393954839,1.39559885154387
1959,spring,625,13.31204834126,4.40495852555259
1959,spring,626,9.77228152602628,2.26059256218101
1959,spring,631,14.4416399057665,5.32315457895001
1959,spring,632,10.4097314146887,2.83893753212815
1959,spring,635,16.5601944994855,4.53110412167665
1959,spring,636,12.7837206976754,2.33424788313367
1960,fall,463,5.24043211867465,1.42509868871377
1960,fall,464,7.23513896398931,1.29677204653754
1960,fall,465,6.55861179137973,1.26857792803002
1960,fall,466,5.97437118121891,1.04664261114349
1960,fall,511,6.76497074468868,0.983427911654228
1960,fall,512,6.29991584256756,1.21903736711349
1960,fall,513,5.36269316182587,1.14412164386832
1960,fall,514,5.35260474393773,1.2533320186994
1960,fall,515,6.42589693562918,1.19174481822066
1960,fall,521,6.46890045483964,2.62229457895863
1960,fall,522,7.36707604298189,2.67511753275293
1960,fall,525,8.79003794191372,2.39762975137853
1960,fall,526,9.36780633568011,3.02412339731649
1960,fall,537,9.10728275790872,3.20905467745275
1960,fall,538,14.5937526473583,5.46331558933543
1960,fall,539,7.75745384810403,2.54897044921003
1960,fall,551,7.09182881621627,1.47763530902275
1960,fall,552,7.63204264196036,1.35383913026141
1960,fall,561,7.66716418485679,2.18045041934414
1960,fall,562,8.34556869745037,2.41704056529159
1960,fall,611,10.4527509798769,2.99110963287464
1960,fall,612,7.63776726972281,2.7393288868518
1960,fall,613,7.23154169644011,2.76405853046427
1960,fall,614,9.94856408087195,3.28031708220536
1960,fall,615,7.29568491616588,2.42146147428009
1960,fall,616,9.51384085684527,3.00277668175708
1960,fall,621,9.11395442738058,3.25113383326583
1960,fall,622,8.77580472046303,2.81846584220931
1960,fall,623,11.267714309345,1.75398368151824
1960,fall,625,12.0328186926902,4.53738253627177
1960,fall,626,9.49355198390124,2.76397556704726
1960,fall,631,14.4856268679514,6.4722872733592
1960,fall,632,10.8686197011709,3.13833328128434
1960,fall,635,17.2787405088417,5.6060516580574
1960,fall,636,13.4397067424378,2.7533955120371
1960,spring,463,6.52278073410411,1.99892563426727
1960,spring,464,7.7342414047579,0.973177529676893
1960,spring,465,7.05192869370946,1.70996205045638
1960,spring,466,7.20479323623417,2.07411654797118
1960,spring,511,7.11460129828511,1.31698992663619
1960,spring,512,6.75734290071499,1.40939685532914
1960,spring,513,6.44231525410474,1.24080380434639
1960,spring,514,6.6285722547834,1.90467782058797
1960,spring,515,6.87327311011724,0.948869992671646
1960,spring,521,6.51099655692504,1.56004266443713
1960,spring,522,7.81720876506309,2.10291397366992
1960,spring,525,9.48016388757607,2.29263919254594
1960,spring,526,10.0039156017354,2.84674563650525
1960,spring,537,9.75090514271572,2.6889592578742
1960,spring,538,10.4958789300569,3.23389677708283
1960,spring,539,9.39907961911144,2.93432397127365
1960,spring,551,7.73972005586328,1.62340234637129
1960,spring,552,8.35232535705903,1.98664085663497
1960,spring,561,8.41593097367015,2.21032022219562
1960,spring,562,8.73941826302104,2.41806223645372
1960,spring,611,10.2561015191969,3.01393658651024
1960,spring,612,9.68631852038532,3.343281928014
1960,spring,613,9.11473331304807,3.05317649956046
1960,spring,614,11.1393678238851,3.79159484671206
1960,spring,615,9.8257416552054,3.4371700497653
1960,spring,616,10.4971793535417,2.55364999399542
1960,spring,621,11.1590201047562,3.83912190948906
1960,spring,622,10.9128829681828,3.05586401897294
1960,spring,623,12.1461435552045,1.15534766888613
1960,spring,625,12.7049136432401,3.86745384468168
1960,spring,626,11.4716233445384,3.48114865113345
1960,spring,631,13.7393238982117,4.03959767672977
1960,spring,632,12.4214907892141,3.79467541352492
1960,spring,635,15.7043971829601,4.46483608176438
1960,spring,636,14.4750623506504,3.85647031942844
1961,fall,463,6.99742571802378,1.01929286728293
